Brand Name,Model_Name,Model_Year,Emi Per Month,Down Payment,KMs Travelled,Owners,Fule Type,RTO Number,Location,Engine Displacement,Transmission Type,Original Price,Actual Price
Maruti,Baleno,2017,"9,189",Zero,"88,881",1,Petrol,HR-03,Ludhiana,,Automatic,"5,42,000","4,70,000"
Maruti,Swift,2014,"7,116",Zero,"43,370",2,Diesel,HR-77,Chandigarh,,Manual,"4,49,000","3,64,000"
Datsun,Redi Go,2017,"4,164",Zero,"29,220",1,Petrol,PB-10,Chandigarh,,Manual,"2,13,000","2,13,000"
Tata,TIGOR,2017,"7,605",Zero,"73,344",2,Petrol,PB-09,Chandigarh,,Manual,"4,49,000","3,89,000"
Maruti,Baleno,2015,"7,234",Zero,"52,311",1,Diesel,HR-51,Chandigarh,,Manual,"4,47,000","3,70,000"
Mahindra,XUV500,2014,"8,367",Zero,"93,616",2,Diesel,PB-65,Chandigarh,4.0,Manual,"4,28,000","4,28,000"
Maruti,New Wagon-R,2021,"10,420",Zero,"42,925",1,CNG,HR-87,Chandigarh,,Manual,"5,88,000","5,33,000"
Maruti,S Cross,2020,"16,198",Zero,"5,647",1,Petrol,PB-08,Chandigarh,,Manual,"9,86,000","8,51,000"
Hyundai,i10,2010,"3,402",Zero,"80,595",1,Petrol,CH-01,Ludhiana,,Manual,"1,80,000","1,74,000"
Mahindra,Bolero,2013,"7,527",Zero,"83,483",2,Diesel,HR-03,Ludhiana,,Manual,"4,48,000","3,85,000"
Renault,Kwid,2016,"5,572",Zero,"26,746",1,Petrol,PB-10,Ludhiana,,Manual,"2,85,000","2,85,000"
Maruti,Swift,2017,"9,521",Zero,"75,765",1,Diesel,PB-06,Ludhiana,,Manual,"5,07,000","4,87,000"
Datsun,Redi Go,2017,"4,164",Zero,"29,220",1,Petrol,PB-10,Ludhiana,,Manual,"2,13,000","2,13,000"
Hyundai,NEW I20,2022,"13,626",Zero,"33,567",1,Petrol,PB-10,Rohtak,,Manual,"7,78,000","6,97,000"
Hyundai,Verna,2018,"16,236",Zero,"63,537",2,Diesel,PB-23,Rohtak,1.6,Manual,"8,78,000","8,53,000"
Renault,Kwid,2020,"7,546",Zero,"56,988",1,Petrol,HR-29,Rohtak,,Manual,"4,21,000","3,86,000"
Hyundai,i20,2010,"3,539",Zero,"62,380",1,Petrol,HR-26,Rohtak,,Manual,"1,92,000","1,81,000"
Honda,Amaze,2014,"6,647",Zero,"85,672",1,Petrol,HR-26,Rohtak,1.2,Manual,"3,82,000","3,40,000"
Maruti,Wagon R 1.0,2018,"7,351",Zero,"78,642",1,CNG,HR-51,Delhi,,Manual,"3,98,000","3,76,000"
Maruti,Baleno,2020,"11,613",Zero,"24,356",1,Petrol,HR-13,Delhi,,Manual,"6,59,000","5,94,000"
Maruti,Wagon R 1.0,2010,"3,695",Zero,"59,180",1,Petrol,HR-26,Delhi,,Manual,"1,89,000","1,89,000"
Renault,Kwid,2017,"4,790",Zero,"67,522",3,Petrol,DL-8C,Delhi,,Automatic,"2,59,000","2,45,000"
Honda,Amaze,2019,"12,238",Zero,"30,257",1,Petrol,HR-29,Delhi,1.2,Manual,"6,69,000","6,26,000"
Honda,City,2010,"3,421",Zero,"1,14,653",1,Petrol,DL-9C,Ghaziabad,1.5,Manual,"1,90,000","1,75,000"
Hyundai,Creta,2016,"14,643",Zero,"85,035",1,CNG,HR-26,Ghaziabad,,Manual,"7,49,000","7,49,000"
Hyundai,i20,2012,"4,731",Zero,"56,618",2,Petrol,DL-8C,Ghaziabad,,Manual,"2,86,000","2,42,000"
Renault,Kwid,2018,"5,846",Zero,"65,927",1,Petrol,UP-14,Ghaziabad,,Automatic,"3,16,000","2,99,000"
Honda,Jazz,2016,"9,110",Zero,"74,678",1,Petrol,UP-16,Ghaziabad,1.2,Automatic,"4,84,000","4,66,000"
Renault,Kwid,2018,"5,943",Zero,"40,956",1,CNG,DL-8C,Chandigarh,,Manual,"3,04,000","3,04,000"
Maruti,Celerio,2018,"8,485",Zero,"38,117",1,CNG,DL-8C,Chandigarh,,Manual,"4,49,000","4,34,000"
Mahindra,XUV500,2014,"8,367",Zero,"93,616",2,Diesel,PB-65,Chandigarh,4.0,Manual,"4,28,000","4,28,000"
Maruti,New Wagon-R,2021,"10,420",Zero,"42,925",1,CNG,HR-87,Chandigarh,,Manual,"5,88,000","5,33,000"
Maruti,S Cross,2020,"16,198",Zero,"5,647",1,Petrol,PB-08,Chandigarh,,Manual,"9,86,000","8,51,000"
Hyundai,i10,2010,"3,402",Zero,"80,595",1,Petrol,CH-01,Chandigarh,,Manual,"1,80,000","1,74,000"
Mahindra,Bolero,2013,"7,527",Zero,"83,483",2,Diesel,HR-03,Chandigarh,,Manual,"4,48,000","3,85,000"
Skoda,Rapid,2020,"12,747",Zero,"45,177",2,Petrol,PB-02,Ludhiana,,Manual,"7,93,000","6,52,000"
Hyundai,VENUE,2021,"15,366",Zero,"11,584",1,Petrol,CH-01,Chandigarh,,Manual,"7,91,000","7,86,000"
Renault,Kwid,2016,"5,572",Zero,"26,746",1,Petrol,PB-10,Chandigarh,,Manual,"2,85,000","2,85,000"
Maruti,Swift,2014,"6,452",Zero,"78,352",2,Diesel,HR-29,Chandigarh,,Manual,"4,00,000","3,30,000"
Maruti,Swift,2010,"4,281",Zero,"83,036",1,Petrol,CH-01,Chandigarh,,Manual,"2,47,000","2,19,000"
Volkswagen,Polo,2020,"9,756",Zero,"45,322",1,Petrol,HR-02,Ludhiana,,Manual,"5,95,000","4,99,000"
Maruti,Alto K10,2015,"4,782",Zero,"46,785",2,Petrol,PB-09,Chandigarh,,Manual,"2,76,000","2,44,600"
Maruti,Swift,2017,"9,521",Zero,"75,765",1,Diesel,PB-06,Chandigarh,,Manual,"5,07,000","4,87,000"
Honda,City,2015,"8,876",Zero,"85,163",3,Diesel,PB-10,Chandigarh,1.5,Manual,"4,88,000","4,54,000"
Maruti,IGNIS,2022,"9,971",Zero,"6,019",1,Petrol,PB-08,Chandigarh,,Manual,"5,63,000","5,10,000"
Maruti,Baleno,2017,"9,189",Zero,"88,881",1,Petrol,HR-03,Ludhiana,,Automatic,"5,42,000","4,70,000"
Maruti,Swift,2014,"7,116",Zero,"43,370",2,Diesel,HR-77,Chandigarh,,Manual,"4,49,000","3,64,000"
Datsun,Redi Go,2017,"4,164",Zero,"29,220",1,Petrol,PB-10,Chandigarh,,Manual,"2,13,000","2,13,000"
Tata,TIGOR,2017,"7,605",Zero,"73,344",2,Petrol,PB-09,Nagpur,,Manual,"4,49,000","3,89,000"
Maruti,Baleno,2015,"7,234",Zero,"52,311",1,Diesel,HR-51,Nagpur,,Manual,"4,47,000","3,70,000"
Tata,Tiago,2018,"8,954",Zero,"29,515",1,Petrol,MH-02,Nagpur,,Automatic,"5,19,000","4,58,000"
Tata,Tiago,2018,"8,446",Zero,1,1,Petrol,MH-03,Nagpur,,Automatic,"4,95,000","4,32,000"
Hyundai,Verna,2013,"8,289",Zero,"1,22,604",2,Diesel,MH-49,Nagpur,,Manual,"4,81,000","4,24,000"
Volkswagen,Ameo,2017,"8,172",Zero,"50,849",2,Petrol,MH-31,Nagpur,,Manual,"4,60,000","4,18,000"
Hyundai,i10,2010,"3,073",Zero,"91,220",3,Petrol,MH-01,Nagpur,,Manual,"1,76,000","1,57,200"
Honda,Brio,2011,"3,695",Zero,"1,15,608",2,Petrol,MH-31,Nagpur,,Manual,"1,89,000","1,89,000"
Mahindra,XUV 3OO,2019,"16,864",Zero,"84,242",1,Diesel,MH-49,Nagpur,6.0,Manual,"8,86,000","8,86,000"
Volkswagen,Polo,2019,"9,384",Zero,"56,980",2,Petrol,MH-31,Nagpur,,Manual,"5,65,000","4,80,000"
Renault,Kwid,2018,"5,533",Zero,"1,18,789",1,Petrol,MH-27,Nagpur,,Manual,"3,16,000","2,83,000"
Hyundai,i10,2012,"4,399",Zero,"56,288",1,Petrol,MH-02,Nagpur,,Manual,"2,62,000","2,25,000"
Datsun,Go Plus,2018,"6,608",Zero,"15,832",1,Petrol,MH-48,Nagpur,,Manual,"3,92,000","3,38,000"
Toyota,Etios Liva,2011,"4,829",Zero,1,1,Petrol,MH-02,Nagpur,,Manual,"2,81,000","2,47,000"
Honda,Amaze,2014,"5,943",Zero,"60,366",1,Petrol,MH-02,Nagpur,1.2,Manual,"3,40,000","3,04,000"
Maruti,Swift Dzire,2012,"6,901",Zero,"49,403",2,Petrol,MH-31,Nagpur,,Manual,"4,12,000","3,53,000"
Maruti,Wagon R 1.0,2015,"5,670",Zero,"74,447",1,Petrol,MH-49,Nagpur,,Manual,"3,20,000","2,90,000"
Maruti,Swift,2019,"9,931",Zero,"71,735",2,CNG,MH-46,Nagpur,,Manual,"6,11,000","5,08,000"
Mahindra,KUV 100 NXT,2018,"9,990",Zero,"23,053",1,Petrol,MH-05,Nagpur,8.0,Manual,"5,85,000","5,11,000"
Maruti,Alto K10,2012,"3,304",Zero,"96,133",2,Petrol,MH-31,Nagpur,,Manual,"1,92,000","1,69,000"
Hyundai,Verna,2016,"9,873",Zero,"58,781",1,Petrol,MH-49,Patna,,Manual,"5,42,000","5,05,000"
Maruti,Alto 800,2012,"3,871",Zero,"59,340",1,Petrol,MH-49,Patna,,Manual,"2,03,000","1,98,000"
Mahindra,Scorpio,2015,"15,073",Zero,"73,036",3,Diesel,BR-01,Patna,10.0,Manual,"8,47,000","7,71,000"
KIA,CARENS,2022,"19,186",Zero,"12,036",1,Petrol,BR-01,Patna,,Manual,"10,86,000","10,08,000"
Hyundai,Creta,2016,"15,249",Zero,"71,348",1,Diesel,BR-06,Patna,,Manual,"8,09,000","7,80,000"
Honda,City,2013,"5,709",Zero,"54,101",3,Petrol,BR-01,Patna,1.5,Manual,"3,16,000","2,92,000"
Renault,Kwid,2016,"4,262",Zero,"68,292",1,Petrol,BR-01,Patna,,Manual,"2,27,000","2,18,000"
Tata,Tiago,2017,"6,784",Zero,"80,310",1,Petrol,BR-01,Patna,,Manual,"3,74,000","3,47,000"
Ford,Ecosport,2015,"6,745",Zero,"60,071",3,Petrol,BR-01,Patna,,Manual,"3,80,000","3,45,000"
Tata,Tiago,2018,"7,327",Zero,"54,579",1,Petrol,BR-01,Patna,,Manual,"3,74,800","3,74,800"
Hyundai,Santro Xing,2011,"2,620",Zero,"94,852",1,Petrol,BR-01,Patna,,Manual,"1,62,000","1,34,000"
Mahindra,Bolero,2020,"14,115",Zero,"60,846",1,Diesel,BR-53,Patna,6.0,Manual,"8,40,000","7,22,000"
Mahindra,Scorpio,2015,"15,608",Zero,"56,298",2,Diesel,BR-06,Patna,10.0,Manual,"8,96,000","8,20,000"
Tata,ALTROZ,2021,"12,317",Zero,"6,270",1,Petrol,BR-01,Patna,,Manual,"6,30,000","6,30,000"
Renault,Kwid,2019,"5,357",Zero,"46,274",1,Petrol,BR-01,Patna,,Manual,"2,98,000","2,74,000"
Mahindra,XUV500,2014,"11,163",Zero,"97,962",1,Diesel,BR-01,Patna,6.0,Manual,"6,13,000","5,71,000"
Maruti,Vitara Brezza,2016,"11,320",Zero,"88,581",1,Diesel,BR-01,Patna,,Manual,"6,49,000","5,79,000"
Hyundai,Eon,2013,"3,695",Zero,"56,780",2,Petrol,BR-01,Patna,,Manual,"2,07,000","1,89,000"
Maruti,Dzire,2019,"11,359",Zero,"38,183",1,Petrol,BR-01,Patna,,Manual,"6,51,000","5,81,000"
Renault,Duster,2014,"7,605",Zero,"66,377",1,Diesel,BR-01,Patna,110.0,Manual,"4,52,000","3,89,000"
Hyundai,NEW I20,2022,"13,959",Zero,"14,647",1,Petrol,BR-01,Rajkot,,Manual,"8,20,000","7,14,000"
Maruti,Swift Dzire,2013,"6,823",Zero,"61,261",2,Diesel,BR-01,Rajkot,,Manual,"3,81,000","3,49,000"
Datsun,Redi Go,2016,"3,832",Zero,"51,147",2,Petrol,GJ-04,Rajkot,,Manual,"1,96,000","1,96,000"
Maruti,Eeco,2018,"8,758",Zero,"89,933",1,CNG,GJ-03,Rajkot,5.0,Manual,"4,73,000","4,48,000"
Maruti,Swift,2012,"6,725",Zero,"1,00,448",2,Diesel,GJ-03,Rajkot,,Manual,"3,58,000","3,44,000"
Hyundai,VENUE,2021,"15,015",Zero,"24,897",2,Petrol,GJ-04,Rajkot,,Manual,"7,68,000","7,68,000"
Maruti,Ciaz,2018,"13,587",Zero,"43,865",2,Diesel,GJ-06,Rajkot,,Manual,"7,88,000","6,95,000"
Mahindra,XUV 3OO,2019,"15,456",Zero,"1,16,573",1,Diesel,GJ-03,Rajkot,8.0,Manual,"8,35,000","8,12,000"
Maruti,Ertiga,2018,"15,646",Zero,"65,452",1,Diesel,GJ-03,Rajkot,,Manual,"8,22,000","8,22,000"
Honda,City,2014,"8,504",Zero,"80,664",3,Diesel,GJ-03,Rajkot,1.5,Manual,"4,44,000","4,35,000"
Hyundai,Elite i20,2019,"12,414",Zero,"28,636",1,Petrol,GJ-03,Rajkot,,Manual,"6,35,000","6,35,000"
Ford,Ecosport,2017,"10,518",Zero,"80,062",1,Diesel,GJ-36,Rajkot,,Manual,"5,67,000","5,38,000"
Hyundai,Elite i20,2018,"11,320",Zero,"71,511",1,Petrol,GJ-03,Rajkot,,Manual,"5,79,000","5,79,000"
Maruti,Swift,2020,"12,141",Zero,"43,972",1,Petrol,GJ-18,Rajkot,,Manual,"6,21,000","6,21,000"
Hyundai,i10,2013,"4,751",Zero,"72,719",2,Petrol,GJ-02,Rajkot,,Manual,"2,48,000","2,43,000"
Nissan,MAGNITE,2022,"12,414",Zero,"40,894",1,Petrol,GJ-36,Rajkot,,Manual,"6,61,000","6,35,000"
Maruti,Alto,2019,"6,432",Zero,"19,070",1,Petrol,GJ-03,Rajkot,,Manual,"3,29,000","3,29,000"
Maruti,Swift,2020,"12,297",Zero,"80,561",1,Petrol,GJ-37,Rajkot,,Manual,"6,29,000","6,29,000"
Honda,Jazz,2017,"10,674",Zero,"78,389",1,Petrol,GJ-04,Rajkot,1.2,Manual,"5,62,000","5,46,000"
Maruti,Alto K10,2017,"5,943",Zero,"75,740",2,Petrol,GJ-03,Rajkot,,Manual,"3,12,000","3,04,000"
Maruti,Ertiga,2016,"13,959",Zero,"97,166",1,Diesel,GJ-36,Faridabad,,Manual,"7,48,000","7,14,000"
Volkswagen,Polo,2015,"7,429",Zero,"99,559",1,Petrol,GJ-03,Rohtak,,Manual,"4,03,000","3,80,000"
Hyundai,NEW SANTRO,2019,"10,557",Zero,"71,016",1,CNG,HR-29,Faridabad,,Manual,"5,52,000","5,40,000"
Renault,Kwid,2020,"7,546",Zero,"56,988",1,Petrol,HR-29,Rohtak,,Manual,"4,21,000","3,86,000"
Renault,Kwid,2017,"7,175",Zero,"35,592",1,Petrol,HR-26,Faridabad,,Automatic,"3,86,000","3,67,000"
Hyundai,i20,2010,"3,539",Zero,"62,380",1,Petrol,HR-26,Faridabad,,Manual,"1,92,000","1,81,000"
Honda,City,2011,"5,494",Zero,"71,596",1,Petrol,HR-26,Rohtak,1.5,Manual,"2,81,000","2,81,000"
Maruti,Baleno,2016,"8,641",Zero,"63,367",1,Petrol,HR-26,Faridabad,,Manual,"4,59,000","4,42,000"
Honda,Amaze,2014,"6,647",Zero,"85,672",1,Petrol,HR-26,Faridabad,1.2,Manual,"3,82,000","3,40,000"
Maruti,Wagon R 1.0,2017,"7,742",Zero,"40,232",1,CNG,HR-51,Rohtak,,Manual,"3,96,000","3,96,000"
Maruti,Vitara Brezza,2019,"15,380",Zero,"1,02,511",1,Diesel,HR-52,Rohtak,,Manual,"8,78,000","8,08,000"
Maruti,Wagon R 1.0,2018,"7,351",Zero,"78,642",1,CNG,HR-51,Faridabad,,Manual,"3,98,000","3,76,000"
Maruti,Baleno,2020,"11,613",Zero,"24,356",1,Petrol,HR-13,Faridabad,,Manual,"6,59,000","5,94,000"
Maruti,Swift Dzire,2019,"11,222",Zero,"67,441",1,Diesel,HR-81,Faridabad,,Manual,"6,23,000","5,74,000"
Renault,TRIBER,2019,"10,010",Zero,"58,595",1,CNG,HR-79,Faridabad,,Manual,"5,27,000","5,12,000"
KIA,SELTOS,2021,"19,053",Zero,"35,761",2,Petrol,HR-16,Rohtak,,Manual,"10,28,000","10,01,000"
Maruti,Swift Dzire,2015,"7,429",Zero,"89,917",1,Petrol,HR-26,Rohtak,,Manual,"4,18,000","3,80,000"
Maruti,Celerio,2020,"9,509",Zero,"58,860",1,CNG,HR-26,Faridabad,,Manual,"5,21,000","4,86,400"
Maruti,Celerio,2017,"7,253",Zero,"1,17,957",2,CNG,HR-30,Faridabad,,Manual,"3,85,000","3,71,000"
Maruti,Alto 800,2018,"5,650",Zero,"67,680",1,CNG,HR-35,Rohtak,,Manual,"3,05,000","2,89,000"
Maruti,Swift,2014,"6,491",Zero,"94,953",2,Diesel,HR-26,Surat,,Manual,"3,73,000","3,32,000"
Volkswagen,Ameo,2019,"10,850",Zero,"45,257",1,Diesel,HR-51,Surat,,Manual,"6,27,000","5,55,000"
Honda,WR-V,2017,"13,783",Zero,"38,969",1,Petrol,GJ-05,Surat,1.2,Manual,"7,92,000","7,05,000"
Renault,Kwid,2019,"5,689",Zero,"63,091",1,Petrol,GJ-05,Surat,,Manual,"3,05,000","2,91,000"
Renault,Kwid,2016,"4,106",Zero,"53,168",1,Petrol,GJ-05,Surat,,Manual,"2,24,000","2,10,000"
Maruti,Eeco,2016,"7,390",Zero,"77,551",3,CNG,GJ-05,Surat,5.0,Manual,"3,90,000","3,78,000"
Renault,TRIBER,2019,"10,577",Zero,"46,977",2,CNG,GJ-05,Surat,,Manual,"6,31,000","5,41,000"
Honda,City,2011,"6,315",Zero,"48,053",1,Petrol,GJ-05,Surat,1.5,Manual,"3,38,000","3,23,000"
Maruti,Wagon R 1.0,2016,"6,745",Zero,"87,405",1,Petrol,GJ-05,Surat,,Manual,"3,45,000","3,45,000"
Maruti,Alto 800,2016,"4,555",Zero,"46,671",1,Petrol,GJ-10,Surat,,Manual,"2,76,000","2,33,000"
Hyundai,i20,2013,"6,491",Zero,"96,121",2,CNG,GJ-27,Surat,,Manual,"3,47,000","3,32,000"
Hyundai,i10,2012,"4,399",Zero,"59,322",3,Petrol,GJ-21,Surat,,Manual,"2,95,000","2,25,000"
Honda,Amaze,2015,"8,016",Zero,"13,890",1,Petrol,GJ-05,Surat,1.2,Manual,"4,59,000","4,10,000"
Maruti,Alto 800,2017,"4,888",Zero,"73,186",1,Petrol,GJ-15,Surat,,Manual,"3,13,000","2,50,000"
Honda,City,2014,"8,299",Zero,"94,591",1,Diesel,GJ-05,Surat,1.5,Manual,"5,07,000","4,24,500"
Volkswagen,Polo,2018,"9,169",Zero,"63,221",2,Petrol,GJ-05,Surat,,Manual,"5,62,000","4,69,000"
Datsun,Go,2018,"4,907",Zero,"21,714",1,Petrol,GJ-05,Surat,,Manual,"3,24,000","2,51,000"
Honda,Amaze,2019,"9,951",Zero,"63,872",2,Petrol,GJ-19,Surat,1.2,Manual,"6,10,000","5,09,000"
Nissan,MAGNITE,2021,"15,288",Zero,"16,927",2,Petrol,GJ-05,Surat,,Automatic,"8,97,000","7,82,000"
Maruti,Swift,2012,"6,002",Zero,"81,625",3,Petrol,GJ-05,Surat,,Manual,"3,64,000","3,07,000"
Hyundai,Grand i10,2014,"6,452",Zero,"47,927",2,Petrol,GJ-06,Vadodara,,Manual,"3,87,000","3,30,000"
Hyundai,i10,2012,"4,047",Zero,"91,518",2,CNG,GJ-05,Vadodara,,Manual,"2,34,000","2,07,000"
Tata,Tiago,2016,"6,452",Zero,"67,880",1,Petrol,GJ-06,Vadodara,,Manual,"3,39,000","3,30,000"
Maruti,Alto 800,2015,"4,281",Zero,"1,00,249",1,CNG,GJ-35,Vadodara,,Manual,"2,19,000","2,19,000"
Renault,Duster,2017,"11,241",Zero,"56,249",2,Diesel,GJ-06,Vadodara,85.0,Manual,"5,92,000","5,75,000"
Maruti,Wagon R 1.0,2012,"5,220",Zero,"1,12,434",1,CNG,GJ-06,Vadodara,,Manual,"2,67,000","2,67,000"
Hyundai,Verna,2015,"10,714",Zero,"95,537",1,Petrol,GJ-06,Vadodara,,Manual,"5,48,000","5,48,000"
Honda,City,2014,"9,873",Zero,"76,800",2,CNG,GJ-26,Vadodara,,Manual,"5,99,000","5,05,000"
Hyundai,Creta,2020,"31,463",Zero,"37,895",1,Petrol,GJ-23,Vadodara,,Automatic,"17,22,000","16,53,000"
Renault,Kwid,2018,"6,784",Zero,"29,362",1,Petrol,GJ-06,Vadodara,,Manual,"3,47,000","3,47,000"
Honda,City,2014,"9,658",Zero,"97,135",1,Diesel,GJ-06,Vadodara,1.5,Manual,"4,94,000","4,94,000"
Maruti,Alto 800,2012,"4,184",Zero,"58,638",2,Petrol,GJ-06,Vadodara,,Manual,"2,14,000","2,14,000"
Hyundai,Eon,2017,"5,814",Zero,"86,053",1,Petrol,GJ-27,Vadodara,,Manual,"2,97,400","2,97,400"
KIA,SELTOS,2021,"26,534",Zero,"39,379",2,Petrol,GJ-06,Vadodara,,Automatic,"14,55,000","13,94,000"
Hyundai,GRAND I10 NIOS,2022,"14,526",Zero,"6,818",1,CNG,GJ-06,Vadodara,,Manual,"7,43,000","7,43,000"
Maruti,Alto 800,2015,"4,418",Zero,"86,320",1,Petrol,GJ-06,Vadodara,,Manual,"2,26,000","2,26,000"
Hyundai,i10,2010,"4,399",Zero,"85,282",2,Petrol,GJ-06,Vadodara,,Manual,"2,25,000","2,25,000"
Maruti,Zen Estilo,2010,"3,675",Zero,"54,715",1,Petrol,GJ-06,Vadodara,,Manual,"1,88,000","1,88,000"
Maruti,Baleno,2017,"11,437",Zero,"61,465",1,Petrol,GJ-06,Vadodara,,Manual,"5,85,000","5,85,000"
Hyundai,Elite i20,2016,"11,007",Zero,"71,293",2,Petrol,GJ-01,Vadodara,,Manual,"5,76,000","5,63,000"
Maruti,Alto 800,2014,"4,692",Zero,"46,430",2,Petrol,GJ-06,Hyderabad,,Manual,"2,40,000","2,40,000"
Tata,TIGOR,2022,"14,878",Zero,"7,596",1,CNG,GJ-06,Hyderabad,,Manual,"7,61,000","7,61,000"
